Date,Open,High,Low,Close,Volume
10/21/2005,10282.22,10350.98,10193.45,10215.22,357930000
10/20/2005,10411.73,10432.78,10252.13,10281.1,334850000
10/19/2005,10277.18,10414.13,10232.98,10414.13,316880000
10/18/2005,10349.14,10361.47,10285.26,10285.26,297590000
10/17/2005,10287.42,10350.99,10269.81,10348.1,242880000
10/14/2005,10216.59,10291.91,10200.1,10287.34,238950000
10/13/2005,10216.91,10241.32,10156.46,10216.59,270400000
10/12/2005,10253.81,10308.88,10186.09,10216.91,293420000
10/11/2005,10239.16,10312.88,10234.2,10253.17,261000000
10/10/2005,10292.95,10323.12,10237.8,10238.76,236540000
10/7/2005,10287.42,10347.3,10280.62,10292.31,237340000
10/6/2005,10317.36,10369.55,10218.09,10287.1,316440000
10/5/2005,10434.81,10438.47,10316.16,10317.36,266720000
10/4/2005,10534.36,10567.82,10434.79,10441.11,301840000
10/3/2005,10569.5,10608.56,10523.63,10535.48,239190000
9/30/2005,10552.7,10569.81,10526.12,10568.7,222160000
9/29/2005,10472.61,10563.37,10418.01,10552.78,236020000
9/28/2005,10456.61,10512.1,10423.98,10473.09,238740000
9/27/2005,10444.58,10496.25,10415.62,10456.21,224960000
9/26/2005,10420.22,10509.23,10410.11,10443.63,234320000
9/23/2005,10422.05,10455.81,10372.06,10419.59,238590000
9/22/2005,10376.2,10444.51,10350.96,10422.05,254260000
9/21/2005,10484.23,10484.55,10375.24,10378.03,266650000
9/20/2005,10558.19,10604.76,10467.11,10481.52,244560000
9/19/2005,10641.87,10644.57,10521.18,10557.63,233530000
9/16/2005,10560.5,10647.36,10560.42,10641.94,546940000
9/15/2005,10545.85,10582.07,10520.93,10558.75,225350000
9/14/2005,10597.52,10633.19,10536.62,10544.9,225350000
9/13/2005,10673.71,10674.03,10595.29,10597.44,222620000
9/12/2005,10678.41,10701.81,10664.09,10682.94,201190000
9/9/2005,10594.1,10695.92,10593.94,10678.56,247140000
9/8/2005,10633.11,10636.49,10569.34,10595.93,222990000
9/7/2005,10588.68,10640.43,10573.95,10633.5,226790000
9/6/2005,10447.69,10593.06,10447.69,10589.24,233670000
9/2/2005,10460.67,10497.45,10434.71,10447.37,204490000
9/1/2005,10481.44,10513.76,10425.8,10459.63,278990000
8/31/2005,10409.08,10484.79,10356.87,10481.6,281200000
8/30/2005,10461.54,10461.54,10350,10412.82,234650000
8/29/2005,10396.9,10487.5,10349.37,10463.05,202970000
8/26/2005,10450.95,10450.95,10383.98,10397.29,192100000
8/25/2005,10434.39,10465.36,10428.34,10450.63,188100000
8/24/2005,10519.34,10559,10432.08,10434.87,256640000
8/23/2005,10571.01,10577.46,10496.73,10519.58,210670000
8/22/2005,10559.23,10641.15,10523.96,10569.89,215570000
8/19/2005,10552.7,10626.26,10552.7,10559.23,219830000
8/18/2005,10549.75,10592.9,10517.43,10554.93,213900000
8/17/2005,10505.6,10588.93,10503.37,10550.71,235040000
8/16/2005,10631.59,10640.27,10510.34,10513.45,232520000
8/15/2005,10599.19,10655.08,10557.87,10634.38,173340000
8/12/2005,10682.7,10682.78,10568.3,10600.31,218890000
8/11/2005,10591.83,10685.89,10588.52,10685.89,234250000
8/10/2005,10606.52,10719.41,10570.05,10594.41,258420000
8/9/2005,10537.65,10639.08,10537.65,10615.67,207460000
8/8/2005,10557.24,10606.04,10524.91,10536.93,185880000
8/5/2005,10610.34,10610.81,10554.45,10558.03,218240000
8/4/2005,10696.8,10696.88,10606.67,10610.1,230600000
8/3/2005,10681.51,10698.07,10638.48,10697.59,237650000
8/2/2005,10623.79,10699.19,10623.47,10683.74,241690000
8/1/2005,10641.78,10672.36,10610.89,10623.15,192790000
7/29/2005,10705.16,10717.73,10640.91,10640.91,215280000
7/28/2005,10633.5,10710.48,10629.68,10705.55,220170000
7/27/2005,10579.45,10645.92,10577.38,10637.09,213220000
7/26/2005,10597.6,10626,10572.92,10579.77,220390000
7/25/2005,10651.66,10686.53,10591.55,10596.48,190250000
7/22/2005,10624.19,10658.58,10588.05,10651.18,231480000
7/21/2005,10690.03,10700.06,10608.43,10627.77,281750000
7/20/2005,10629.52,10691.3,10581.12,10689.15,312420000
7/19/2005,10576.9,10668.52,10576.9,10646.56,318160000
7/18/2005,10640.19,10640.19,10574.99,10574.99,206290000
7/15/2005,10629.44,10654.12,10600.48,10640.83,239700000
7/14/2005,10559.86,10657.69,10559.86,10628.89,267790000
7/13/2005,10513.36,10564.91,10512.36,10557.39,216660000
7/12/2005,10519.49,10544.04,10483.2,10513.89,233390000
7/11/2005,10449.6,10534.22,10449.6,10519.72,225470000
7/8/2005,10302.9,10462.26,10300.45,10449.14,249260000
7/7/2005,10269.76,10310.04,10175.4,10302.29,275310000
7/6/2005,10366.52,10380.47,10267.61,10270.68,237210000
7/5/2005,10303.13,10389.06,10282.65,10371.8,235620000
7/1/2005,10273.59,10343.79,10273.52,10303.44,231380000
6/30/2005,10374.18,10412.79,10267.22,10274.97,301810000
6/29/2005,10405.94,10433.79,10363.28,10374.48,222550000
6/28/2005,10291.01,10409.7,10290.55,10405.63,215350000
6/27/2005,10298.07,10332.13,10253.49,10290.78,220510000
6/24/2005,10422.28,10422.28,10297.84,10297.84,343150000
6/23/2005,10587.09,10589.01,10419.6,10421.44,288030000
6/22/2005,10599.36,10646.24,10578.04,10587.93,198810000
6/21/2005,10608.88,10630.36,10580.87,10599.67,204330000
6/20/2005,10621.54,10637.57,10562.38,10609.11,173110000
6/17/2005,10580.41,10656.29,10579.49,10623.07,373400000
6/16/2005,10566.76,10595.45,10540.06,10578.65,217730000
6/15/2005,10548.65,10589.93,10495.39,10566.37,220840000
6/14/2005,10521.95,10586.7,10521.79,10547.57,192030000
6/13/2005,10503.57,10589.16,10474.38,10522.56,205630000
6/10/2005,10503.02,10538.64,10452.62,10512.63,217100000
6/9/2005,10477.75,10526.37,10443.31,10503.02,209810000
6/8/2005,10484.84,10543.29,10465.32,10476.86,195810000
6/7/2005,10466,10578.84,10465.92,10483.07,213990000
6/6/2005,10461.64,10481,10430.97,10467.03,170200000
6/3/2005,10552.82,10553.19,10448.41,10460.97,222230000
6/2/2005,10548.83,10559.93,10510.41,10553.49,187680000
6/1/2005,10462.86,10586.37,10457.91,10549.87,232630000
5/31/2005,10541.89,10542.33,10467.48,10467.48,240780000
5/27/2005,10537.08,10552.01,10517.66,10542.55,168060000
5/26/2005,10458.68,10544.1,10458.61,10537.6,194620000
5/25/2005,10503.17,10503.17,10426.39,10457.8,187990000
5/24/2005,10522.68,10522.68,10471.91,10503.68,204650000
5/23/2005,10472.8,10560.81,10466.07,10523.56,225290000
5/20/2005,10492.75,10499.26,10423.88,10471.91,232250000
5/19/2005,10464.45,10494.74,10435.32,10493.19,209180000
5/18/2005,10323.19,10480.85,10323.04,10464.45,299760000
5/17/2005,10247.49,10336.9,10213.14,10331.88,241110000
5/16/2005,10139.61,10255.25,10138.28,10252.29,217230000
5/13/2005,10188.23,10234.34,10075.55,10140.12,258410000
5/12/2005,10299.74,10322.35,10183.43,10189.48,249840000
5/11/2005,10272.91,10311.19,10184.9,10300.25,214890000
5/10/2005,10382.94,10382.94,10250.23,10281.11,234910000
5/9/2005,10345.4,10384.86,10320.14,10384.34,204600000
5/6/2005,10339.71,10400.6,10339.64,10345.4,230410000
5/5/2005,10384.49,10405.77,10296.48,10340.38,236460000
5/4/2005,10255.25,10392.47,10255.25,10384.64,275240000
5/3/2005,10251.04,10304.54,10208.03,10256.95,277710000
5/2/2005,10192,10258.43,10188.07,10251.7,239610000
4/29/2005,10070.37,10196.36,10048.12,10192.51,303790000
4/28/2005,10194.58,10194.58,10070.14,10070.37,279300000
4/27/2005,10150.32,10219.56,10079.45,10198.8,248390000
4/26/2005,10240.99,10263.6,10150.99,10151.13,255270000
4/25/2005,10158.52,10260.2,10158.52,10242.47,231210000
4/22/2005,10218.6,10219.34,10069.92,10157.71,273540000
4/21/2005,10010.51,10218.6,10010.51,10218.6,287550000
4/20/2005,10131.18,10186.45,10000.46,10012.36,323910000
4/19/2005,10071.55,10156.53,10071.55,10127.41,285960000
4/18/2005,10088.54,10105.39,10020.93,10071.25,301220000
4/15/2005,10276.61,10278.53,10076.57,10087.51,417360000
4/14/2005,10403.71,10417.89,10273.43,10278.75,303780000
4/13/2005,10507.45,10521.06,10379.7,10403.93,274850000
4/12/2005,10448.63,10529.77,10360.92,10507.97,267070000
4/11/2005,10462.08,10482.18,10438.44,10448.56,192720000
4/8/2005,10546.32,10553.56,10460.46,10461.34,201110000
4/7/2005,10485.88,10557.11,10476.71,10546.32,283340000
4/6/2005,10453.45,10526,10453.38,10486.02,237570000
4/5/2005,10421.14,10476.49,10419.44,10458.46,271690000
4/4/2005,10401.71,10444.28,10356.71,10421.14,293800000
4/1/2005,10504.57,10568.93,10381.02,10404.3,318810000
3/31/2005,10541.59,10542.04,10490.38,10503.76,259250000
3/30/2005,10405.77,10544.18,10404.81,10540.93,276060000
3/29/2005,10485.65,10520.84,10396.24,10405.7,301970000
3/28/2005,10444.13,10533.55,10439.99,10485.65,213820000
3/24/2005,10457.06,10518.63,10442.87,10442.87,238110000
3/23/2005,10470.58,10497.42,10430.53,10456.02,327490000
3/22/2005,10565.39,10609.95,10470.28,10470.51,308690000
3/21/2005,10629.9,10630.49,10534.06,10565.39,254560000
3/18/2005,10627.83,10653.69,10557.04,10629.67,531670000
3/17/2005,10633.3,10658.64,10598.34,10626.35,228160000
3/16/2005,10741.63,10741.63,10612.38,10633.07,278620000
3/15/2005,10804.29,10838.65,10745.1,10745.1,237710000
3/14/2005,10773.92,10805.47,10754.41,10804.51,237050000
3/11/2005,10845.3,10872.35,10758.55,10774.36,243050000
3/10/2005,10806.28,10875.52,10780.35,10851.51,224040000
3/9/2005,10912.32,10923.18,10802.06,10805.62,267970000
3/8/2005,10935.6,10952.45,10900.13,10912.62,205970000
3/7/2005,10940.55,10984.46,10931.46,10936.86,229120000
3/4/2005,10834.51,10962.42,10834.29,10940.55,240210000
3/3/2005,10812.27,10869.17,10767.19,10833.03,233480000
3/2/2005,10825.68,10869.83,10774.29,10811.97,235950000
3/1/2005,10769.04,10849.14,10769.04,10830,247210000
2/28/2005,10842.05,10842.05,10730.47,10766.23,288160000
2/25/2005,10748.42,10845.6,10735.77,10841.6,247140000
2/24/2005,10672.24,10755.74,10647.34,10748.79,257340000
2/23/2005,10609.28,10700.69,10608.98,10673.79,268490000
2/22/2005,10783.38,10783.45,10610.54,10611.2,340910000
2/18/2005,10755.15,10792.02,10730.32,10785.22,335660000
2/17/2005,10835.03,10841.16,10752.34,10754.26,257860000
2/16/2005,10832.03,10853.43,10794.16,10834.88,256940000
2/15/2005,10791.06,10852.39,10779.31,10837.32,241500000
2/14/2005,10795.72,10802.29,10773.18,10791.13,215370000
2/11/2005,10742.92,10829.19,10703.43,10796.01,263370000
2/10/2005,10665,10763.94,10664.33,10749.61,254150000
2/9/2005,10717.76,10741.55,10660.42,10664.11,310030000
2/8/2005,10712.51,10744.51,10695.96,10724.63,244710000
2/7/2005,10715.76,10733.5,10699.73,10715.76,218040000
2/4/2005,10593.17,10723.89,10586.89,10716.13,246270000
2/3/2005,10592.21,10601.15,10550.09,10593.1,229000000
2/2/2005,10551.05,10616.37,10544.48,10596.79,279860000
2/1/2005,10489.72,10570.26,10489.64,10551.94,283800000
1/31/2005,10428.76,10510.19,10428.76,10489.94,298060000
1/28/2005,10470.58,10488.39,10386.56,10427.2,358720000
1/27/2005,10498.14,10498.14,10429.94,10467.4,269690000
1/26/2005,10463.19,10531.99,10463.19,10498.59,247140000
1/25/2005,10369.42,10509.83,10369.42,10461.56,260720000
1/24/2005,10393.58,10442.87,10368.61,10368.61,259170000
1/21/2005,10471.98,10512.18,10390.85,10392.99,275680000
1/20/2005,10538.9,10546.77,10457.94,10471.47,242810000
1/19/2005,10626.05,10626.28,10536.49,10539.97,242250000
1/18/2005,10554.23,10628.94,10500.58,10628.79,267680000
1/14/2005,10506.71,10567.01,10503.76,10558,223070000
1/13/2005,10617.41,10618.15,10485.73,10505.83,271180000
1/12/2005,10561.32,10622.88,10499.47,10617.78,293140000
1/11/2005,10619.77,10619.77,10531.54,10556.22,292050000
1/10/2005,10603.44,10663.74,10582.38,10621.03,279500000
1/7/2005,10624.8,10653.25,10571.74,10603.96,283770000
1/6/2005,10593.19,10667.58,10589.33,10622.88,232850000
1/5/2005,10629.53,10684.43,10597.75,10597.83,263550000
1/4/2005,10727.81,10769.56,10605.15,10630.78,293280000
1/3/2005,10783.75,10867.39,10710.07,10729.43,270620000
12/31/2004,10800.3,10832.52,10781.01,10783.01,141140000
12/30/2004,10829.12,10850.18,10799.71,10800.3,146210000
12/29/2004,10853.72,10853.72,10795.57,10829.19,162830000
12/28/2004,10776.06,10859.04,10773.92,10854.54,169870000
12/27/2004,10828.01,10868.07,10776.13,10776.13,170140000
12/23/2004,10815,10864.67,10809.53,10827.12,193270000
12/22/2004,10752.34,10822.68,10739.19,10815.89,252910000
12/21/2004,10661.89,10765.27,10661.89,10759.43,294880000
12/20/2004,10652.14,10735.27,10652.07,10661.6,298650000
12/17/2004,10704.83,10739.33,10641.88,10649.92,619180000
12/16/2004,10691.71,10726.85,10661.67,10705.64,293600000
12/15/2004,10675.71,10706.16,10636.47,10691.45,305010000
12/14/2004,10640.53,10695.07,10621.03,10676.45,303800000
12/13/2004,10543.44,10642.53,10543.21,10638.32,257530000
12/10/2004,10552.16,10575.58,10522.68,10543.22,242290000
12/9/2004,10492.45,10562.51,10418.63,10552.82,278740000
12/8/2004,10438.77,10506.85,10438.66,10494.23,247020000
12/7/2004,10546.8,10567.16,10440.36,10440.58,258710000
12/6/2004,10591.32,10591.99,10526.82,10547.06,218660000
12/3/2004,10597.9,10643.05,10560.58,10592.21,286270000
12/2/2004,10590.44,10629.16,10544.77,10585.12,296050000
12/1/2004,10425.8,10590.22,10425.76,10590.22,307970000
11/30/2004,10475.27,10483.14,10428.02,10428.02,286900000
11/29/2004,10520.64,10557.41,10417.08,10475.9,247670000
11/26/2004,10518.69,10543.29,10508.56,10522.23,91510000
11/24/2004,10493.86,10527.4,10482.26,10520.31,204070000
11/23/2004,10486.69,10514.99,10436.38,10492.6,254780000
11/22/2004,10455.73,10508.04,10432.01,10489.42,240410000
11/19/2004,10571.63,10573.74,10438.58,10456.91,275340000
11/18/2004,10549.2,10585.26,10547.39,10572.55,242230000
11/17/2004,10481.83,10602.85,10481.83,10549.57,295230000
11/16/2004,10549.79,10549.79,10477.95,10487.65,237060000
11/15/2004,10541.89,10563.02,10517.13,10550.24,266460000
11/12/2004,10469.21,10539.6,10460.4,10539.01,322250000
11/11/2004,10386.95,10486.65,10386.95,10469.84,254080000
11/10/2004,10378.59,10439.4,10378.59,10385.48,281290000
11/9/2004,10387.62,10427.81,10368.59,10386.37,248430000
11/8/2004,10385.15,10405.69,10361.44,10391.31,258040000
11/5/2004,10317.05,10416.67,10316.98,10387.54,325770000
11/4/2004,10132.48,10318.23,10127.98,10314.76,365770000
11/3/2004,10037.5,10215.51,10037.43,10137.05,332790000
11/2/2004,10053.87,10132.99,10011.18,10035.73,369480000
11/1/2004,10028.73,10076.59,10010.15,10054.39,267040000
10/29/2004,10004.69,10044.14,9990.83,10027.47,262950000
10/28/2004,9998.94,10044.95,9952.48,10004.54,254490000
10/27/2004,9888.25,10018.55,9841.95,10002.03,256200000
10/26/2004,9750.59,9888.48,9749.55,9888.48,273770000
10/25/2004,9757.22,9777.87,9708.4,9749.99,233370000
10/22/2004,9863.85,9883.25,9753.02,9757.81,258220000
10/21/2004,9884.65,9903.15,9800.87,9865.76,272050000
10/20/2004,9895.19,9895.7,9804.19,9886.93,272670000
10/19/2004,9958.38,10020.55,9894.89,9897.62,264220000
10/18/2004,9932.98,9960.15,9861.63,9956.32,227840000
10/15/2004,9895.63,9982.71,9895.55,9933.38,317590000
10/14/2004,10002.54,10003.36,9875.13,9894.45,268650000
10/13/2004,10085.21,10127.17,9957.79,10002.33,276800000
10/12/2004,10080.42,10102.33,10017.15,10077.18,215820000
10/11/2004,10056.09,10098.78,10056.09,10081.97,157180000
10/8/2004,10124.11,10148.04,10036.32,10055.2,228590000
10/7/2004,10239.84,10240.95,10124.52,10125.4,275340000
10/6/2004,10170.7,10240.14,10157.99,10239.92,232020000
10/5/2004,10216.76,10221.11,10158.07,10177.68,224410000
10/4/2004,10191.4,10270.37,10191.4,10216.54,253190000
10/1/2004,10082.04,10198.62,10082.04,10192.65,267550000
9/30/2004,10136.38,10142.94,10038.9,10080.27,377130000
9/29/2004,10056.75,10136.24,10050.56,10136.24,218540000
9/28/2004,9989.73,10099.52,9977.92,10077.4,232170000
9/27/2004,10046.65,10046.65,9985.37,9988.54,198710000
9/24/2004,10039.42,10081.3,10034.85,10047.24,204060000
9/23/2004,10108.29,10108.74,10031.16,10038.9,222620000
9/22/2004,10244.05,10244.05,10097.37,10109.18,240390000
9/21/2004,10204.52,10270.52,10200.25,10244.93,223840000
9/20/2004,10283.87,10283.87,10187.19,10204.89,222360000
9/17/2004,10245.82,10314.76,10245.74,10284.46,295880000
9/16/2004,10231.59,10281.88,10228.64,10244.49,173240000
9/15/2004,10316.9,10317.05,10228.78,10231.36,203740000
9/14/2004,10315.13,10340.13,10303.41,10318.16,186180000
9/13/2004,10306.65,10348.39,10292.57,10314.76,203200000
9/10/2004,10289.47,10321.92,10237.78,10313.07,217580000
9/9/2004,10314.69,10337.33,10269.49,10289.1,223160000
9/8/2004,10342.42,10361.22,10305.18,10313.36,222220000
9/7/2004,10261.52,10363.36,10261.45,10342.79,204530000
9/3/2004,10277.82,10321.77,10260.2,10260.2,215670000
9/2/2004,10168.39,10301.49,10162.05,10290.28,181200000
9/1/2004,10170.12,10208.27,10110.65,10168.46,171950000
8/31/2004,10121.97,10173.92,10074.22,10173.92,163580000
8/30/2004,10193.83,10196.78,10122.52,10122.52,114850000
8/27/2004,10174.07,10211.25,10166.69,10195.01,114580000
8/26/2004,10181.07,10193.54,10155.86,10173.41,131960000
8/25/2004,10098.49,10199.21,10068.11,10181.74,172570000
8/24/2004,10074.89,10146.79,10062.13,10098.63,143050000
8/23/2004,10111.1,10131.08,10067.97,10073.05,144500000
8/20/2004,10040.81,10126.88,10012.51,10110.14,209750000
8/19/2004,10082.78,10082.78,9989.87,10040.82,162780000
8/18/2004,9964.22,10083.15,9934.05,10083.15,187150000
8/17/2004,9955.5,10023.94,9952.11,9972.83,186120000
8/16/2004,9825.35,9967.08,9825.35,9954.55,176390000
8/13/2004,9814.11,9854.92,9783.91,9825.35,182590000
8/12/2004,9936.48,9936.48,9808.54,9814.59,248090000
8/11/2004,9931.24,9954.18,9841.36,9938.32,182920000
8/10/2004,9815.55,9944.67,9815.47,9944.67,167590000
8/9/2004,9816.14,9858.68,9811.12,9814.66,148320000
8/6/2004,9960.67,9960.74,9793.05,9815.33,215870000
8/5/2004,10127.1,10129.09,9955.73,9963.03,178250000
8/4/2004,10117.96,10162.42,10068.11,10126.51,157430000
8/3/2004,10178.27,10178.28,10102.84,10120.24,190880000
8/2/2004,10138.45,10203.56,10101.36,10179.16,177330000
7/30/2004,10129.12,10149.65,10086.32,10139.71,197240000
7/29/2004,10115.52,10163.01,10084.84,10129.24,215050000
7/28/2004,10084.03,10146.86,9994.22,10117.07,223560000
7/27/2004,9963.54,10103.13,9963.54,10085.14,236270000
7/26/2004,9964.71,10003.8,9913.92,9961.92,221240000
7/23/2004,10045.46,10045.47,9931.77,9962.22,238540000
7/22/2004,10047.6,10073.49,9946.88,10050.33,247870000
7/21/2004,10156.3,10237.12,10045.61,10046.13,277570000
7/20/2004,10094.43,10155.63,10072.68,10149.07,197640000
7/19/2004,10140.95,10148.63,10063.31,10094.06,198380000
7/16/2004,10162.34,10238.37,10135.13,10139.78,267310000
7/15/2004,10208.2,10235.65,10162.94,10163.16,231930000
7/14/2004,10232.84,10286.89,10172.39,10208.8,298900000
7/13/2004,10238.37,10257.1,10230.63,10247.59,160630000
7/12/2004,10211.75,10257.1,10162.18,10238.22,155520000
7/9/2004,10173.12,10239.25,10173.12,10213.22,161230000
7/8/2004,10238.52,10263.73,10166.25,10171.56,181790000
7/7/2004,10211.92,10266.61,10199.29,10240.29,179940000
7/6/2004,10280.26,10280.26,10191.4,10219.34,180070000
7/2/2004,10334,10334.08,10264.92,10282.83,146600000
7/1/2004,10434,10448.09,10274.51,10334.16,234900000
6/30/2004,10413.43,10471.24,10375.67,10435.48,227800000
6/29/2004,10356.35,10429.13,10341.68,10413.43,180210000
6/28/2004,10377.52,10464.38,10337.7,10357.09,231100000
6/25/2004,10444.24,10487.54,10369.92,10371.84,308250000
6/24/2004,10477.43,10487.46,10433.56,10443.81,214330000
6/23/2004,10395.14,10498.67,10323.32,10479.57,210770000
6/22/2004,10370.21,10401.18,10307.25,10395.07,203470000
6/21/2004,10417.82,10440.05,10363.36,10371.47,175300000
6/18/2004,10375.82,10437.9,10358,10416.41,300680000
6/17/2004,10378.59,10390.01,10338.13,10377.52,169820000
6/16/2004,10380.23,10393.42,10355.51,10379.58,153020000
6/15/2004,10336.51,10428.05,10336.51,10380.43,223780000
6/14/2004,10401.23,10401.3,10307.05,10334.73,166530000
6/10/2004,10367.8,10410.95,10367.8,10410.1,154090000
6/9/2004,10431.1,10431.32,10364.96,10368.44,175090000
6/8/2004,10389.41,10432.81,10353.05,10432.52,170220000
6/7/2004,10243.31,10391.15,10243.31,10391.08,172490000
6/4/2004,10196.83,10302.08,10196.69,10242.82,161190000
6/3/2004,10261.85,10281.92,10193.78,10195.91,162840000
6/2/2004,10199.78,10288.81,10197.06,10262.97,183540000
6/1/2004,10187.18,10214.57,10134.86,10202.65,166590000
5/28/2004,10205.83,10216.63,10172.77,10188.45,159560000
5/27/2004,10109.89,10222.24,10109.89,10205.2,186670000
5/26/2004,10116.84,10128.84,10077.81,10109.89,171700000
5/25/2004,9958.08,10121.67,9915.86,10117.62,213950000
5/24/2004,9968.02,10045.45,9927.14,9958.43,187000000
5/21/2004,9939.34,10036.78,9939.27,9966.74,180980000
5/20/2004,9939.12,9970.64,9900.59,9937.64,155570000
5/19/2004,9962.55,10093.21,9933.11,9937.71,227420000
